count,cpu_usage,memory_usage,signal
139202,68,46,yes
139203,71,37,yes
139204,33,29,no
139205,21,34,no
139206,68,100,yes
139207,79,8,yes
139208,30,22,no
139209,59,73,yes
139210,49,81,yes
139211,38,61,yes
139212,57,81,yes
139213,56,66,yes
139214,54,72,yes
139215,61,97,yes
139216,48,47,no
139217,2,23,no
139218,7,57,no
139219,79,84,yes
139220,62,52,yes
139221,70,73,yes
139222,33,75,yes
139223,68,14,yes
139224,11,31,no
139225,63,74,yes
139226,84,84,yes
139227,27,12,no
139228,3,29,no
139229,100,9,yes
139230,85,39,yes
139231,13,9,no
139232,78,72,yes
139233,20,62,yes
139234,31,93,yes
139235,22,76,yes
139236,72,63,yes
139237,64,64,yes
139238,52,28,no
139239,76,80,yes
139240,2,56,no
139241,100,93,yes
139242,46,91,yes
139243,2,60,no
139244,87,2,yes
139245,25,68,yes
139246,94,93,yes
139247,56,100,yes
139248,55,4,no
139249,37,53,no
139250,80,100,yes
139251,100,51,yes
139252,36,99,yes
139253,39,25,no
139254,34,43,no
139255,71,28,yes
139256,6,92,yes
139257,90,4,yes
139258,97,3,yes
139259,71,66,yes
139260,14,71,yes
139261,19,76,yes
139262,65,9,yes
139263,42,96,yes
139264,80,57,yes
139265,77,90,yes
139266,68,52,yes
139267,87,64,yes
139268,42,76,yes
139269,8,61,yes
139270,47,94,yes
139271,69,18,yes
139272,24,13,no
139273,18,6,no
139274,63,61,yes
139275,40,76,yes
139276,99,18,yes
139277,12,7,no
139278,97,71,yes
139279,53,4,no
139280,24,50,no
139281,11,28,no
139282,4,46,no
139283,87,66,yes
139284,26,57,no
139285,50,73,yes
139286,30,60,no
139287,10,96,yes
139288,24,13,no
139289,31,94,yes
139290,7,40,no
139291,8,25,no
139292,51,5,no
139293,93,47,yes
139294,96,13,yes
139295,8,99,yes
139296,40,29,no
139297,12,69,yes
139298,18,56,no
139299,59,47,no
139300,37,21,no
139301,38,22,no
139302,68,22,yes
139303,58,15,no
139304,2,95,yes
139305,65,81,yes
139306,92,55,yes
139307,22,14,no
139308,72,7,yes
139309,77,42,yes
139310,79,15,yes
139311,20,42,no
139312,41,42,no
139313,85,84,yes
139314,91,50,yes
139315,5,38,no
139316,2,46,no
139317,35,75,yes
139318,89,53,yes
139319,94,7,yes
139320,100,14,yes
139321,27,54,no
139322,35,39,no
139323,21,59,no
139324,73,77,yes
139325,11,26,no
139326,14,84,yes
139327,98,51,yes
139328,19,66,yes
139329,29,3,no
139330,1,61,yes
139331,60,33,no
139332,83,3,yes
139333,17,35,no
139334,14,8,no
139335,40,48,no
139336,85,96,yes
139337,97,62,yes
139338,96,53,yes
139339,70,54,yes
139340,96,37,yes
139341,17,9,no
139342,82,6,yes
139343,89,47,yes
139344,40,80,yes
139345,89,99,yes
139346,25,38,no
139347,52,100,yes
139348,5,31,no
139349,66,33,yes
139350,63,6,yes
139351,47,40,no
139352,11,95,yes
139353,14,98,yes
139354,65,25,yes
139355,78,50,yes
139356,2,57,no
139357,31,36,no
139358,82,78,yes
139359,93,98,yes
139360,31,2,no
139361,78,23,yes
139362,84,95,yes
139363,63,82,yes
139364,70,5,yes
139365,75,66,yes
139366,51,21,no
139367,77,66,yes
139368,47,31,no
139369,56,21,no
139370,98,90,yes
139371,34,58,no
139372,72,91,yes
139373,45,13,no
139374,23,81,yes
139375,73,44,yes
139376,16,46,no
139377,66,88,yes
139378,48,89,yes
139379,1,68,yes
139380,82,26,yes
139381,75,50,yes
139382,90,90,yes
139383,79,30,yes
139384,47,96,yes
139385,12,22,no
139386,27,100,yes
139387,15,50,no
139388,18,38,no
139389,47,100,yes
139390,53,63,yes
139391,90,73,yes
139392,29,46,no
139393,35,67,yes
139394,70,4,yes
139395,72,4,yes
139396,48,7,no
139397,51,42,no
139398,65,13,yes
139399,21,66,yes
139400,29,28,no
139401,26,26,no
139402,58,10,no
139403,55,48,no
139404,30,43,no
139405,50,11,no
139406,30,51,no
139407,60,97,yes
139408,45,38,no
139409,18,67,yes
139410,82,43,yes
139411,46,71,yes
139412,60,74,yes
139413,93,46,yes
139414,41,60,no
139415,25,68,yes
139416,24,90,yes
139417,100,51,yes
139418,78,38,yes
139419,74,94,yes
139420,98,57,yes
139421,29,26,no
139422,71,34,yes
139423,23,14,no
139424,75,12,yes
139425,58,4,no
139426,5,48,no
139427,27,63,yes
139428,95,59,yes
139429,45,36,no
139430,52,22,no
139431,8,74,yes
139432,60,40,no
139433,2,93,yes
139434,74,46,yes
139435,22,20,no
139436,94,37,yes
139437,24,77,yes
139438,28,76,yes
139439,39,64,yes
139440,1,37,no
139441,88,17,yes
139442,45,66,yes
139443,69,82,yes
139444,89,44,yes
139445,69,49,yes
139446,38,19,no
139447,76,60,yes
139448,68,79,yes
139449,5,45,no
139450,32,30,no
139451,99,54,yes
139452,28,38,no
139453,44,94,yes
139454,59,45,no
139455,91,75,yes
139456,31,92,yes
139457,48,11,no
139458,9,38,no
139459,33,15,no
139460,17,42,no
139461,4,81,yes
139462,21,47,no
139463,60,81,yes
139464,28,62,yes
139465,68,98,yes
139466,69,47,yes
139467,39,23,no
139468,36,55,no
139469,44,85,yes
139470,90,2,yes
139471,78,81,yes
139472,39,36,no
139473,51,48,no
139474,83,94,yes
139475,75,66,yes
139476,32,86,yes
139477,50,31,no
139478,100,89,yes
139479,98,68,yes
139480,72,3,yes
139481,19,6,no
139482,84,19,yes
139483,74,26,yes
139484,2,64,yes
139485,1,76,yes
139486,2,58,no
139487,47,79,yes
139488,63,43,yes
139489,29,56,no
139490,64,21,yes
139491,1,30,no
139492,35,96,yes
139493,10,86,yes
139494,75,89,yes
139495,35,56,no
139496,49,39,no
139497,76,55,yes
139498,15,74,yes
139499,27,32,no
139500,85,77,yes
139501,29,6,no
139502,74,11,yes
139503,20,44,no
139504,49,87,yes
139505,9,62,yes
139506,16,24,no
139507,87,8,yes
139508,7,71,yes
139509,74,73,yes
139510,40,74,yes
139511,51,42,no
139512,36,21,no
139513,31,66,yes
139514,50,69,yes
139515,51,74,yes
139516,59,5,no
139517,34,23,no
139518,15,95,yes
139519,18,73,yes
139520,45,68,yes
139521,49,86,yes
139522,8,17,no
139523,99,2,yes
139524,8,70,yes
139525,45,30,no
139526,39,51,no
139527,3,98,yes
139528,45,52,no
139529,53,8,no
139530,53,6,no
139531,71,43,yes
139532,80,66,yes
139533,11,2,no
139534,52,15,no
139535,75,80,yes
139536,73,10,yes
139537,73,16,yes
139538,7,50,no
139539,74,36,yes
139540,39,81,yes
139541,52,37,no
139542,20,63,yes
139543,18,40,no
139544,40,24,no
139545,22,30,no
139546,83,17,yes
139547,95,84,yes
139548,1,69,yes
139549,16,73,yes
139550,3,14,no
139551,41,54,no
139552,24,34,no
139553,66,2,yes
139554,56,54,no
139555,18,60,no
139556,31,85,yes
139557,82,22,yes
139558,36,34,no
139559,44,91,yes
139560,87,3,yes
139561,38,78,yes
139562,76,84,yes
139563,63,100,yes
139564,72,23,yes
139565,10,32,no
139566,37,31,no
139567,26,45,no
139568,58,80,yes
139569,82,3,yes
139570,27,75,yes
139571,21,28,no
139572,92,98,yes
139573,27,89,yes
139574,31,8,no
139575,88,57,yes
139576,95,18,yes
139577,13,54,no
139578,45,49,no
139579,66,63,yes
139580,38,66,yes
139581,69,54,yes
139582,43,29,no
139583,9,31,no
139584,36,72,yes
139585,66,94,yes
139586,32,10,no
139587,34,38,no
139588,72,21,yes
139589,66,32,yes
139590,6,1,no
139591,13,47,no
139592,68,100,yes
139593,22,2,no
139594,60,14,no
139595,48,1,no
139596,92,54,yes
139597,88,32,yes
139598,46,67,yes
139599,85,48,yes
139600,22,63,yes
139601,29,9,no
139602,6,47,no
139603,39,19,no
139604,5,30,no
139605,53,20,no
139606,20,2,no
139607,32,34,no
139608,70,58,yes
139609,14,6,no
139610,30,5,no
139611,3,2,no
139612,74,73,yes
139613,38,27,no
139614,33,84,yes
139615,15,70,yes
139616,91,55,yes
139617,38,39,no
139618,11,3,no
139619,31,74,yes
139620,44,48,no
139621,52,58,no
139622,58,66,yes
139623,32,98,yes
139624,94,45,yes
139625,89,34,yes
139626,58,33,no
139627,44,73,yes
139628,96,8,yes
139629,44,36,no
139630,96,97,yes
139631,100,26,yes
139632,97,50,yes
139633,19,63,yes
139634,54,96,yes
139635,77,95,yes
139636,37,56,no
139637,36,37,no
139638,98,93,yes
139639,57,77,yes
139640,40,21,no
139641,17,48,no
139642,14,20,no
139643,58,25,no
139644,73,16,yes
139645,51,25,no
139646,92,89,yes
139647,7,78,yes
139648,47,14,no
139649,61,96,yes
139650,10,75,yes
139651,85,37,yes
139652,25,29,no
139653,21,43,no
139654,20,1,no
139655,21,92,yes
139656,96,79,yes
139657,96,91,yes
139658,46,27,no
139659,2,81,yes
139660,98,45,yes
139661,86,19,yes
139662,71,25,yes
139663,18,52,no
139664,65,1,yes
139665,60,9,no
139666,63,26,yes
139667,65,59,yes
139668,90,55,yes
139669,14,73,yes
139670,77,34,yes
139671,17,40,no
139672,13,76,yes
139673,57,37,no
139674,64,2,yes
139675,31,68,yes
139676,2,38,no
139677,59,87,yes
139678,71,15,yes
139679,52,12,no
139680,93,73,yes
139681,91,4,yes
139682,85,57,yes
139683,24,26,no
139684,86,34,yes
139685,94,95,yes
139686,50,53,no
139687,6,14,no
139688,58,73,yes
139689,60,55,no
139690,82,6,yes
139691,43,23,no
139692,43,43,no
139693,67,78,yes
139694,71,76,yes
139695,21,97,yes
139696,2,42,no
139697,69,60,yes
139698,66,1,yes
139699,13,41,no
139700,15,16,no
139701,28,46,no
139702,17,44,no
139703,54,46,no
139704,82,38,yes
139705,46,87,yes
139706,64,63,yes
139707,60,79,yes
139708,83,35,yes
139709,100,27,yes
139710,5,20,no
139711,93,93,yes
139712,60,21,no
139713,93,38,yes
139714,17,38,no
139715,43,22,no
139716,18,35,no
139717,41,99,yes
139718,57,40,no
139719,52,99,yes
139720,36,22,no
139721,74,11,yes
139722,77,10,yes
139723,64,14,yes
139724,36,15,no
139725,59,22,no
139726,50,60,no
139727,86,43,yes
139728,28,76,yes
139729,82,38,yes
139730,34,40,no
139731,54,50,no
139732,100,95,yes
139733,63,100,yes
139734,99,76,yes
139735,69,90,yes
139736,78,64,yes
139737,58,4,no
139738,91,24,yes
139739,36,19,no
139740,20,4,no
139741,5,29,no
139742,73,36,yes
139743,69,21,yes
139744,56,40,no
139745,12,85,yes
139746,85,2,yes
139747,20,69,yes
139748,63,59,yes
139749,27,78,yes
139750,73,19,yes
139751,14,52,no
139752,37,40,no
139753,69,9,yes
139754,24,97,yes
139755,91,86,yes
139756,43,73,yes
139757,44,22,no
139758,89,62,yes
139759,36,45,no
139760,16,34,no
139761,65,84,yes
139762,54,5,no
139763,59,54,no
139764,86,43,yes
139765,94,89,yes
139766,73,45,yes
139767,42,2,no
139768,70,93,yes
139769,91,84,yes
139770,26,79,yes
139771,44,86,yes
139772,98,97,yes
139773,28,57,no
139774,9,42,no
139775,81,80,yes
139776,16,55,no
139777,62,20,yes
139778,14,48,no
139779,53,65,yes
139780,15,63,yes
139781,94,74,yes
139782,42,53,no
139783,33,81,yes
139784,57,67,yes
139785,42,38,no
139786,20,26,no
139787,53,24,no
139788,33,21,no
139789,94,12,yes
139790,31,58,no
139791,27,89,yes
139792,53,60,no
139793,99,25,yes
139794,57,97,yes
139795,78,72,yes
139796,33,95,yes
139797,75,39,yes
139798,54,48,no
139799,72,73,yes
139800,67,66,yes
139801,27,23,no
139802,50,12,no
139803,14,36,no
139804,24,70,yes
139805,78,25,yes
139806,33,79,yes
139807,33,69,yes
139808,61,70,yes
139809,48,63,yes
139810,81,58,yes
139811,93,79,yes
139812,64,84,yes
139813,28,9,no
139814,31,88,yes
139815,17,27,no
139816,19,61,yes
139817,68,47,yes
139818,56,86,yes
139819,87,2,yes
139820,79,39,yes
139821,95,81,yes
139822,59,47,no
139823,47,97,yes
139824,60,11,no
139825,37,62,yes
139826,89,85,yes
139827,26,38,no
139828,5,21,no
139829,12,66,yes
139830,93,68,yes
139831,90,90,yes
139832,7,34,no
139833,76,29,yes
139834,81,61,yes
139835,78,86,yes
139836,66,57,yes
139837,70,69,yes
139838,66,76,yes
139839,47,31,no
139840,49,20,no
139841,18,26,no
139842,22,80,yes
139843,18,20,no
139844,41,37,no
139845,67,3,yes
139846,33,63,yes
139847,12,33,no
139848,32,65,yes
139849,58,79,yes
139850,82,93,yes
139851,64,42,yes
139852,20,86,yes
139853,33,13,no
139854,50,41,no
139855,69,51,yes
139856,67,68,yes
139857,17,45,no
139858,62,89,yes
139859,25,38,no
139860,55,45,no
139861,41,98,yes
139862,78,32,yes
139863,6,6,no
139864,91,88,yes
139865,96,39,yes
139866,22,96,yes
139867,69,33,yes
139868,86,17,yes
139869,35,61,yes
139870,50,20,no
139871,5,16,no
139872,86,40,yes
139873,86,64,yes
139874,6,3,no
139875,83,54,yes
139876,18,59,no
139877,35,8,no
139878,88,2,yes
139879,69,36,yes
139880,29,97,yes
139881,77,12,yes
139882,2,6,no
139883,70,84,yes
139884,39,4,no
139885,88,41,yes
139886,14,72,yes
139887,46,1,no
139888,34,34,no
139889,24,56,no
139890,67,56,yes
139891,5,66,yes
139892,79,92,yes
139893,37,41,no
139894,58,38,no
139895,70,69,yes
139896,35,85,yes
139897,70,75,yes
139898,45,49,no
139899,62,80,yes
139900,6,50,no
139901,33,66,yes
139902,81,70,yes
139903,93,64,yes
139904,90,3,yes
139905,55,56,no
139906,91,67,yes
139907,21,92,yes
139908,94,44,yes
139909,43,91,yes
139910,55,82,yes
139911,34,46,no
139912,2,89,yes
139913,50,17,no
139914,98,9,yes
139915,94,49,yes
139916,69,3,yes
139917,35,52,no
139918,14,9,no
139919,89,70,yes
139920,45,64,yes
139921,54,76,yes
139922,92,21,yes
139923,18,17,no
139924,84,24,yes
139925,15,74,yes
139926,63,63,yes
139927,79,89,yes
139928,6,56,no
139929,37,52,no
139930,21,64,yes
139931,68,61,yes
139932,33,23,no
139933,19,55,no
139934,17,77,yes
139935,63,97,yes
139936,22,47,no
139937,44,38,no
139938,80,85,yes
139939,57,87,yes
139940,16,52,no
139941,5,55,no
139942,81,14,yes
139943,47,42,no
139944,84,4,yes
139945,18,30,no
139946,77,92,yes
139947,98,69,yes
139948,75,94,yes
139949,29,54,no
139950,56,94,yes
139951,12,14,no
139952,84,15,yes
139953,48,16,no
139954,19,38,no
139955,30,60,no
139956,39,23,no
139957,32,19,no
139958,77,68,yes
139959,50,10,no
139960,92,91,yes
139961,85,7,yes
139962,45,35,no
139963,19,79,yes
139964,54,19,no
139965,52,5,no
139966,21,29,no
139967,85,28,yes
139968,56,91,yes
139969,21,52,no
139970,13,2,no
139971,63,47,yes
139972,14,31,no
139973,48,63,yes
139974,74,46,yes
139975,37,97,yes
139976,75,71,yes
139977,94,45,yes
139978,14,60,no
139979,77,35,yes
139980,20,93,yes
139981,42,28,no
139982,62,82,yes
139983,56,100,yes
139984,20,66,yes
139985,70,22,yes
139986,100,4,yes
139987,52,18,no
139988,84,7,yes
139989,97,98,yes
139990,76,6,yes
139991,42,94,yes
139992,75,35,yes
139993,32,13,no
139994,84,71,yes
139995,80,38,yes
139996,96,16,yes
139997,27,49,no
139998,94,95,yes
139999,33,98,yes
140000,27,22,no
140001,79,72,yes
140002,28,7,no
140003,61,83,yes
140004,17,78,yes
140005,71,7,yes
140006,19,4,no
140007,84,28,yes
140008,67,25,yes
140009,8,19,no
140010,83,7,yes
140011,25,25,no
140012,56,77,yes
140013,44,13,no
140014,91,100,yes
140015,82,55,yes
140016,55,49,no
140017,67,20,yes
140018,34,100,yes
140019,37,98,yes
140020,93,28,yes
140021,64,46,yes
140022,18,31,no
140023,10,31,no
140024,82,14,yes
140025,38,40,no
140026,21,84,yes
140027,93,69,yes
140028,17,99,yes
140029,20,6,no
140030,68,15,yes
140031,23,98,yes
140032,4,100,yes
140033,60,68,yes
140034,79,45,yes
140035,77,78,yes
140036,14,89,yes
140037,72,3,yes
140038,11,39,no
140039,58,67,yes
140040,92,87,yes
140041,45,92,yes
140042,99,3,yes
140043,5,9,no
140044,51,99,yes
140045,96,42,yes
140046,47,17,no
140047,40,85,yes
140048,19,58,no
140049,88,47,yes
140050,87,73,yes
140051,46,20,no
140052,98,46,yes
140053,7,49,no
140054,90,71,yes
140055,86,29,yes
140056,61,57,yes
140057,54,100,yes
140058,42,44,no
140059,59,34,no
140060,60,44,no
140061,81,89,yes
140062,4,21,no
140063,88,52,yes
140064,47,62,yes
140065,88,68,yes
140066,80,54,yes
140067,82,31,yes
140068,58,12,no
140069,11,45,no
140070,33,16,no
140071,25,41,no
140072,63,33,yes
140073,36,72,yes
140074,23,96,yes
140075,25,54,no
140076,61,61,yes
140077,93,60,yes
140078,51,31,no
140079,73,50,yes
140080,22,8,no
140081,4,72,yes
140082,76,1,yes
140083,99,60,yes
140084,15,44,no
140085,60,20,no
140086,60,76,yes
140087,98,39,yes
140088,13,32,no
140089,63,43,yes
140090,41,100,yes
140091,5,27,no
140092,40,71,yes
140093,64,76,yes
140094,97,10,yes
140095,54,49,no
140096,48,86,yes
140097,26,24,no
140098,9,93,yes
140099,14,55,no
140100,93,69,yes
140101,79,76,yes
140102,3,43,no
140103,23,2,no
140104,9,63,yes
140105,25,55,no
140106,83,28,yes
140107,11,75,yes
140108,4,1,no
140109,73,16,yes
140110,72,58,yes
140111,33,63,yes
140112,93,4,yes
140113,98,64,yes
140114,29,8,no
140115,9,9,no
140116,9,12,no
140117,45,49,no
140118,88,14,yes
140119,15,23,no
140120,4,96,yes
140121,75,48,yes
140122,99,94,yes
140123,7,86,yes
140124,80,27,yes
140125,23,19,no
140126,45,6,no
140127,75,89,yes
140128,77,80,yes
140129,77,58,yes
140130,47,35,no
140131,66,11,yes
140132,14,84,yes
140133,41,77,yes
140134,53,41,no
140135,100,91,yes
140136,86,87,yes
140137,38,77,yes
140138,91,7,yes
140139,67,56,yes
140140,56,60,no
140141,32,9,no
140142,94,46,yes
140143,50,91,yes
140144,67,13,yes
140145,7,10,no
140146,44,31,no
140147,55,22,no
140148,43,15,no
140149,7,48,no
140150,97,99,yes
140151,75,67,yes
140152,56,90,yes
140153,89,12,yes
140154,88,48,yes
140155,80,98,yes
140156,61,2,yes
140157,6,92,yes
140158,55,61,yes
140159,90,68,yes
140160,59,23,no
140161,45,59,no
140162,53,57,no
140163,84,10,yes
140164,52,40,no
140165,55,53,no
140166,71,14,yes
140167,3,80,yes
140168,36,55,no
140169,7,72,yes
140170,75,78,yes
140171,23,83,yes
140172,97,98,yes
140173,36,1,no
140174,96,72,yes
140175,36,7,no
140176,45,84,yes
140177,87,55,yes
140178,59,11,no
140179,1,79,yes
140180,58,87,yes
140181,80,40,yes
140182,46,66,yes
140183,81,39,yes
140184,39,73,yes
140185,10,4,no
140186,24,63,yes
140187,48,46,no
140188,11,66,yes
140189,80,88,yes
140190,94,62,yes
140191,24,87,yes
140192,28,74,yes
140193,4,32,no
140194,13,54,no
140195,2,55,no
140196,28,58,no
140197,78,64,yes
140198,90,12,yes
140199,96,3,yes
140200,78,26,yes
140201,58,31,no
140202,7,30,no
140203,37,49,no
140204,79,18,yes
140205,17,35,no
140206,35,36,no
140207,25,72,yes
140208,55,34,no
140209,65,17,yes
140210,52,49,no
140211,14,8,no
140212,31,79,yes
140213,51,37,no
140214,56,97,yes
140215,10,67,yes
140216,22,28,no
140217,96,43,yes
140218,47,24,no
140219,26,32,no
140220,42,8,no
140221,23,98,yes
140222,89,41,yes
140223,74,98,yes
140224,51,69,yes
140225,98,55,yes
140226,74,49,yes
140227,27,7,no
140228,15,9,no
140229,63,48,yes
140230,83,43,yes
140231,36,64,yes
140232,23,84,yes
140233,7,69,yes
140234,73,82,yes
140235,99,5,yes
140236,60,99,yes
140237,28,66,yes
140238,66,10,yes
140239,65,58,yes
140240,82,24,yes
140241,68,99,yes
140242,72,71,yes
140243,65,69,yes
140244,30,23,no
140245,25,54,no
140246,15,5,no
140247,43,25,no
140248,69,81,yes
140249,6,87,yes
140250,91,29,yes
140251,3,19,no
140252,83,98,yes
140253,20,74,yes
140254,69,37,yes
140255,63,36,yes
140256,95,32,yes
140257,42,75,yes
140258,97,36,yes
140259,89,90,yes
140260,19,94,yes
140261,73,3,yes
140262,65,69,yes
140263,55,28,no
140264,87,61,yes
140265,53,80,yes
140266,83,43,yes
140267,41,93,yes
140268,14,41,no
140269,20,7,no
140270,77,8,yes
140271,64,13,yes
140272,7,52,no
140273,37,32,no
140274,56,46,no
140275,52,13,no
140276,13,23,no
140277,48,64,yes
140278,31,90,yes
140279,97,94,yes
140280,21,92,yes
140281,30,66,yes
140282,12,24,no
140283,13,42,no
140284,53,83,yes
140285,81,99,yes
140286,53,92,yes
140287,39,60,no
140288,48,45,no
140289,12,74,yes
140290,48,56,no
140291,67,73,yes
140292,79,26,yes
140293,74,22,yes
140294,59,33,no
140295,19,28,no
140296,58,49,no
140297,62,25,yes
140298,1,1,no
140299,7,34,no
140300,63,38,yes
140301,40,64,yes
140302,81,45,yes
140303,48,41,no
140304,25,16,no
140305,79,97,yes
140306,45,11,no
140307,8,95,yes
140308,64,13,yes
140309,62,59,yes
140310,44,23,no
140311,64,88,yes
140312,14,34,no
140313,44,4,no
140314,36,65,yes
140315,24,86,yes
140316,58,42,no
140317,47,66,yes
140318,97,30,yes
140319,34,30,no
140320,68,29,yes
140321,36,22,no
140322,6,18,no
140323,56,27,no
140324,18,11,no
140325,70,3,yes
140326,77,31,yes
140327,54,2,no
140328,10,73,yes
140329,7,30,no
